,ID_ARTIST,ID_ARTIST_SIMILAR,LINK,CREATED_AT,UPDATED_AT,ETL_JOB_ID
0,7211.0,7823.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
1,103139.0,165824.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
2,105132.0,6964.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
3,105132.0,109673.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
4,105132.0,6994.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
5,103139.0,104636.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
6,103139.0,100173.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
7,103139.0,102808.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
8,7211.0,105852.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
9,7211.0,6964.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
10,105132.0,100070.0,Successor,2014-12-09 19:55:19,2015-10-07 11:21:04,
11,7211.0,105851.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
12,105132.0,8302.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
13,103139.0,109064.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
14,103139.0,107642.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
15,103139.0,7823.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
16,103139.0,101924.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
17,7211.0,107657.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
18,105132.0,109672.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
19,103139.0,103870.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
20,103139.0,103336.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
21,103139.0,7211.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
22,7211.0,102419.0,Similar,2014-12-09 19:55:20,2015-10-07 11:21:03,
23,105132.0,101775.0,Successor,2014-12-09 19:55:19,2015-10-07 11:21:04,
24,103139.0,102734.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
25,103139.0,107997.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
26,105132.0,6054.0,Successor,2014-12-09 19:55:19,2015-10-07 11:21:04,
27,103139.0,100070.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
28,105132.0,2383.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
29,105132.0,6992.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
30,103139.0,102478.0,Similar,2014-12-09 19:55:18,2015-10-07 11:21:03,
31,7211.0,105132.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
32,105132.0,105120.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
33,103139.0,6964.0,Similar,2014-12-09 19:55:19,2015-10-07 11:21:03,
34,105132.0,109671.0,Influence,2014-12-09 19:55:19,2015-10-07 11:17:58,
35,103139.0,101922.0,Similar,2014-12-09 19:55:22,2015-10-07 11:21:03,
